LineNumber,LineType,OrderQuantity,InvoiceQuantity,UnitPrice,DiscountRate,LineTotal,Comments,TaxRate,LineTax,BCUnitPrice,SerialNumbers,BatchNumbers,Guid,LastModifiedOn,Parent_Guid,Product.Guid,Product.ProductCode,Product.ProductDescription
1,,30.0,30.0,4.99,0.0,149.7,,0.15,22.46,7.4201,,,a3d62c83-4b74-4afd-9ed7-fefc14f5a890,/Date(1644015171576)/,1809058b-6671-4512-a46d-96d0e0b5b285,0e66193e-49b3-4ead-90ac-120c9bcf2e4e,SCREWS,Box of Screws
2,,12.0,12.0,99.99,0.0,1199.88,,0.15,179.98,148.684,,,06c2fd55-b22b-4c5c-a9e8-ab46b493c645,/Date(1644015171576)/,1809058b-6671-4512-a46d-96d0e0b5b285,2594edde-622a-42f4-b100-3afa783f288a,DINING, Dining Table
3,,5.0,5.0,147.5,0.0,737.5,,0.15,110.63,219.3309,,,d92c5d58-69ea-4ecd-b597-c8ded670550e,/Date(1644015171576)/,1809058b-6671-4512-a46d-96d0e0b5b285,023150ee-a88a-447b-82a6-7ad01747007c,STAIN,Dark Wood Stain
1,,20.0,20.0,999.0,0.0,19980.0,,0.15,2997.0,999.0,,,c6b38c43-98ee-4399-9eef-d86555934530,/Date(1643755971576)/,1b0209f4-a4c6-4642-8280-1086409a5cd6,83dcb93a-4b75-4b61-9dc3-7a8854d2e3b3,CHAIR,Lounge Chair
1,,6.0,6.0,147.5,0.0,885.0,,0.15,132.75,155.394,,,208d40c4-00fd-4d20-87ae-6514cad22efb,/Date(1643410371576)/,eb454522-7ef2-4fe9-a5f7-6e81ca2b8f9e,023150ee-a88a-447b-82a6-7ad01747007c,STAIN,Dark Wood Stain
2,,18.0,18.0,124.95,0.0,2249.1,,0.15,337.37,131.6372,,,3edcf1f0-0a1f-4c3a-84a0-317b180d262a,/Date(1643410371576)/,eb454522-7ef2-4fe9-a5f7-6e81ca2b8f9e,33a01adb-27ce-4bf3-8afe-8ec02b9fff26,SHELF,Bookshelf Shelf
1,,20.0,20.0,99.99,0.0,1999.8,,0.15,299.97,105.3413,,,f1bf1681-8a61-454d-89a6-f1fc8ac3989c,/Date(1643151171576)/,845475a6-2ddd-4a23-9150-8b93e20a2e71,2594edde-622a-42f4-b100-3afa783f288a,DINING, Dining Table
1,,35.0,35.0,124.95,0.0,4373.25,,0.15,655.99,281.1656,,,a8cb361c-007b-4e8b-916c-9f67b560f9c2,/Date(1642891971576)/,461819f3-5242-4da1-92aa-9a811e937235,33a01adb-27ce-4bf3-8afe-8ec02b9fff26,SHELF,Bookshelf Shelf
1,,8.0,8.0,2499.99,0.0,19999.92,,0.0,0.0,3717.4572,,,afae8c03-ffd8-4826-8d54-d408b26ecff3,/Date(1642719171576)/,e34efca0-0031-4b3e-989b-6da4eae38c6c,b4616bbd-eb50-4b23-92c0-dc63d8d9cd00,BOOKSHELF,Wooden Bookshelf
1,,10.0,10.0,2499.99,0.0,24999.9,,0.15,3749.99,5625.5401,,,fd8f2c67-021a-4144-b920-ae43370a68dc,/Date(1642200771576)/,3c2bbf1b-47d3-4d38-ae26-5a4238744f7c,b4616bbd-eb50-4b23-92c0-dc63d8d9cd00,BOOKSHELF,Wooden Bookshelf
1,,5.0,5.0,1699.0,0.0,8495.0,,0.15,1274.25,1789.9284,,,adf99eee-36fc-4c52-a898-1e9177141cf9,/Date(1641336771576)/,ca48bb8c-4b92-4395-8ae0-daf43fffa31c,7afc4bff-9e58-4c65-bbc5-d24240af4802,SIDE,Bookshelf Side
1,,4.0,4.0,1699.0,0.0,6796.0,,0.0,0.0,1699.0,,,a59d826f-5761-426f-ad3b-532d0081295b,/Date(1640559171576)/,4230721b-6118-4804-adcb-823480565a5e,7afc4bff-9e58-4c65-bbc5-d24240af4802,SIDE,Bookshelf Side
1,,3.0,3.0,2499.99,0.0,7499.97,,0.15,1125.0,2499.99,,,b4a13442-50c2-48e8-9db3-aaa1d94f9f48,/Date(1639954371576)/,2dc66bac-07f6-4d01-a912-4f54be21cb3e,b4616bbd-eb50-4b23-92c0-dc63d8d9cd00,BOOKSHELF,Wooden Bookshelf
2,,2.0,2.0,147.5,0.0,295.0,,0.15,44.25,147.5,,,c81203f1-19c3-4bef-99d4-0f57d4607c30,/Date(1639954371576)/,2dc66bac-07f6-4d01-a912-4f54be21cb3e,023150ee-a88a-447b-82a6-7ad01747007c,STAIN,Dark Wood Stain
3,,4.0,4.0,185.0,0.0,740.0,,0.15,111.0,185.0,,,2015221e-5b0e-45d1-b340-a349dda0bde5,/Date(1639954371576)/,2dc66bac-07f6-4d01-a912-4f54be21cb3e,1abaa214-cd71-4543-a3ad-bfa46b2b1114,COUCH3,3-Seater Couch
4,,10.0,10.0,124.95,0.0,1249.5,,0.15,187.43,124.95,,,3affa9df-52e1-40f1-8988-a2fa2cb21123,/Date(1639954371576)/,2dc66bac-07f6-4d01-a912-4f54be21cb3e,33a01adb-27ce-4bf3-8afe-8ec02b9fff26,SHELF,Bookshelf Shelf
1,,6.0,6.0,999.0,0.0,5994.0,,0.0,0.0,1485.5019,,,86c8ac8a-0928-4ca0-a232-ed1679635328,/Date(1639522371576)/,6f4b1bfb-c3f4-4b87-9b2d-58a351bd2e39,83dcb93a-4b75-4b61-9dc3-7a8854d2e3b3,CHAIR,Lounge Chair
1,,1.0,1.0,2499.99,0.0,2499.99,,0.15,375.0,3717.4572,,,25245dbb-9b0e-4d1f-9aea-93e19abbeabe,/Date(1638831171576)/,421ab767-acaf-46a1-a995-60bbc94b5b26,b4616bbd-eb50-4b23-92c0-dc63d8d9cd00,BOOKSHELF,Wooden Bookshelf
1,,6.0,6.0,147.5,0.0,885.0,,0.15,132.75,331.9082,,,90d3d2f1-d043-4387-91ad-e6359a5b68e6,/Date(1638485571576)/,e2a12aef-e8fe-45b5-9362-3ac134b0d595,023150ee-a88a-447b-82a6-7ad01747007c,STAIN,Dark Wood Stain
1,,50.0,50.0,124.95,0.0,6247.5,,0.15,937.13,124.95,,,3fd3b6b6-cd04-4a28-95dc-54c0f15460e1,/Date(1638139971576)/,c73b7f5d-aaf9-4954-a19d-95d54bda79a5,33a01adb-27ce-4bf3-8afe-8ec02b9fff26,SHELF,Bookshelf Shelf
1,,4.0,4.0,2499.99,0.0,9999.96,,0.15,1499.99,2499.99,,,1d4eacf8-74d0-442d-8dd1-c8d9c6bcdf39,/Date(1638053571576)/,df519b12-3719-4d3c-94ef-6a507241fd03,b4616bbd-eb50-4b23-92c0-dc63d8d9cd00,BOOKSHELF,Wooden Bookshelf
1,,26.0,26.0,124.95,0.0,3248.7,,0.0,0.0,185.7993,,,b71178c6-8e56-40db-82f3-72ecd268f684,/Date(1637621571576)/,70b0ea7e-796e-481d-87be-664f2e50700a,33a01adb-27ce-4bf3-8afe-8ec02b9fff26,SHELF,Bookshelf Shelf
1,,5.0,5.0,1699.0,0.0,8495.0,,0.15,1274.25,1789.9284,,,d6cb0c72-57fc-45c2-b891-5de858e20feb,/Date(1637535171576)/,0eb5065a-2f8c-4878-b6db-b00fa0b40faa,7afc4bff-9e58-4c65-bbc5-d24240af4802,SIDE,Bookshelf Side
1,,10.0,10.0,185.0,0.0,1850.0,,0.15,277.5,194.901,,,7fbd8ef5-2cd1-4cf5-92c0-932183cd54ae,/Date(1637189571576)/,f92f3753-2061-4361-8302-096ff0ce99ff,1abaa214-cd71-4543-a3ad-bfa46b2b1114,COUCH3,3-Seater Couch
1,,1.0,1.0,147.5,0.0,147.5,,0.0,0.0,219.3309,,,0d209644-5f7b-40f3-90b3-1f395de09efe,/Date(1636930371576)/,afbdd014-786c-4fd8-9eda-82374c2231c8,023150ee-a88a-447b-82a6-7ad01747007c,STAIN,Dark Wood Stain
1,,30.0,30.0,12.0,0.0,360.0,,0.0,0.0,17.8439,,,2ff59f3f-9ae7-4724-b3ad-8dfec8d157c6,/Date(1636843971576)/,3db43781-a4a5-42f7-a375-09646a94f420,e19583a8-bbfb-4081-b394-a548c09ccf81,COUCH2,2-Seater Couch
1,,1.0,1.0,2499.99,0.0,2499.99,,0.15,375.0,5625.5401,,,f659681a-c81f-4973-9064-487ab090170f,/Date(1636239171576)/,a1fcdb5c-d85c-495b-b1cc-e05c38f8dbb2,b4616bbd-eb50-4b23-92c0-dc63d8d9cd00,BOOKSHELF,Wooden Bookshelf
1,,4.0,4.0,999.0,0.0,3996.0,,0.15,599.4,1052.4652,,,e4d33175-5635-414a-9086-09124c356b23,/Date(1635720771576)/,0b6c5e62-9e88-48f3-885b-7b6d537a2bc5,83dcb93a-4b75-4b61-9dc3-7a8854d2e3b3,CHAIR,Lounge Chair
1,,3.0,3.0,1699.0,0.0,5097.0,,0.0,0.0,1699.0,,,7aa7168e-1168-4680-a0ca-3bdd80073974,/Date(1635547971576)/,98eb4309-96d3-4ac5-a48e-f56402c552a2,7afc4bff-9e58-4c65-bbc5-d24240af4802,SIDE,Bookshelf Side
1,,10.0,10.0,99.99,0.0,999.9,,0.0,0.0,148.684,,,c9d3784a-281c-4fec-afa0-d7d53f95ca7d,/Date(1635375171576)/,54a1f491-8cfa-4321-bf65-f5c570f31374,2594edde-622a-42f4-b100-3afa783f288a,DINING, Dining Table
1,,2.0,2.0,2499.99,0.0,4999.98,,0.15,750.0,2499.99,,,a4e42fb8-24c2-4729-b568-47165dfa3220,/Date(1634856771576)/,e56a28b0-00ca-47db-826e-c972fbac7e97,b4616bbd-eb50-4b23-92c0-dc63d8d9cd00,BOOKSHELF,Wooden Bookshelf
2,,30.0,30.0,124.95,0.0,3748.5,,0.15,562.28,124.95,,,992d4c61-4686-467d-b067-5b8a12f129e7,/Date(1634856771576)/,e56a28b0-00ca-47db-826e-c972fbac7e97,33a01adb-27ce-4bf3-8afe-8ec02b9fff26,SHELF,Bookshelf Shelf
3,,25.0,25.0,12.0,0.0,300.0,,0.15,45.0,12.0,,,1f49bb90-1910-4527-9ec1-01dc14ca03f2,/Date(1634856771576)/,e56a28b0-00ca-47db-826e-c972fbac7e97,e19583a8-bbfb-4081-b394-a548c09ccf81,COUCH2,2-Seater Couch
4,,2.0,2.0,147.5,0.0,295.0,,0.15,44.25,147.5,,,6f53c17f-f3d1-455d-b140-1bf968de8f20,/Date(1634856771576)/,e56a28b0-00ca-47db-826e-c972fbac7e97,023150ee-a88a-447b-82a6-7ad01747007c,STAIN,Dark Wood Stain
1,,25.0,25.0,4.99,0.0,124.75,,0.15,18.71,7.4201,,,0be8fb87-66c0-45ea-b0fe-e9479776d257,/Date(1634511171576)/,5650aea2-c402-47a5-b5dc-ede53bb61146,0e66193e-49b3-4ead-90ac-120c9bcf2e4e,SCREWS,Box of Screws
1,,35.0,35.0,124.95,0.0,4373.25,,0.15,655.99,281.1656,,,de014541-b90d-4088-a6cb-8404540e58de,/Date(1634079171576)/,b05e846d-79d0-46ea-bba5-f46ff2b738bf,33a01adb-27ce-4bf3-8afe-8ec02b9fff26,SHELF,Bookshelf Shelf
1,,8.0,8.0,185.0,0.0,1480.0,,0.0,0.0,185.0,,,ae02c101-49ff-4a0e-8768-476601d8a4ba,/Date(1633733571576)/,a4b487c0-9597-4d6e-b250-3adbc5af3c2c,1abaa214-cd71-4543-a3ad-bfa46b2b1114,COUCH3,3-Seater Couch
1,,3.0,3.0,999.0,0.0,2997.0,,0.15,449.55,1052.4652,,,d43f8efe-1f9c-4c57-81fc-4fe12059eec7,/Date(1633301571576)/,57412d93-6150-45ea-bd1d-cca2d3c271dd,83dcb93a-4b75-4b61-9dc3-7a8854d2e3b3,CHAIR,Lounge Chair
1,,30.0,30.0,25.0,0.0,750.0,,0.15,112.5,25.0,,,337d5f89-8e26-485f-9ed2-7a84f96b6f63,/Date(1633042371576)/,57491764-0c9f-4f89-b1cb-a64efe6188f2,5ae34c27-1635-41c5-b68f-864d46cf94d0,NAIL-S,Small Nails
2,,35.0,35.0,25.0,0.0,875.0,,0.15,131.25,25.0,,,7ba7878c-42a1-4676-9aab-c98a318e3bdc,/Date(1633042371576)/,57491764-0c9f-4f89-b1cb-a64efe6188f2,e9b54fba-a319-4687-b58b-6bb239e718e6,NAIL-M,Medium Nails
3,,32.0,32.0,25.0,0.0,800.0,,0.15,120.0,25.0,,,51faa81f-10d4-44cf-b7a9-4fedccf78479,/Date(1633042371576)/,57491764-0c9f-4f89-b1cb-a64efe6188f2,fc75cbc1-a373-4b84-b9d8-101a48fe5169,NAIL-L,Large Nails
1,,3.0,3.0,1699.0,0.0,5097.0,,0.15,764.55,1789.9284,,,0c12b62a-9d19-414d-a61c-1694154f6000,/Date(1632955971576)/,c8b734fc-5491-42ad-bfac-60b66df9a458,7afc4bff-9e58-4c65-bbc5-d24240af4802,SIDE,Bookshelf Side
1,,20.0,20.0,124.95,0.0,2499.0,,0.15,374.85,131.6372,,,6cff87c3-4b11-4f3f-ba89-0cc5c36bb1b9,/Date(1632437571576)/,4eae9edc-6c2c-4e62-96d2-4ca5aaf9892c,33a01adb-27ce-4bf3-8afe-8ec02b9fff26,SHELF,Bookshelf Shelf
1,,20.0,20.0,99.99,0.0,1999.8,,0.0,0.0,148.684,,,6f069bc9-5c2d-4127-a7ea-45f3d559a9f2,/Date(1632005571576)/,150fc590-d7d7-4937-90f7-3f3ada280e59,2594edde-622a-42f4-b100-3afa783f288a,DINING, Dining Table
1,,2.0,2.0,2499.99,0.0,4999.98,,0.15,750.0,2499.99,,,b2c7e76c-fbfb-495f-adc6-0a9a47e5662e,/Date(1631746371576)/,7e2ae35c-f3d5-43f1-b5e2-930b6f7df0fa,b4616bbd-eb50-4b23-92c0-dc63d8d9cd00,BOOKSHELF,Wooden Bookshelf
1,,2.0,2.0,25.0,0.0,50.0,,0.0,0.0,37.1747,,,f9a902b6-06c8-45d6-94fb-ca5706443300,/Date(1631227971576)/,a8a053a5-ebc6-4300-a7a4-f3ff1d674603,e9b54fba-a319-4687-b58b-6bb239e718e6,NAIL-M,Medium Nails
1,,10.0,10.0,12.0,0.0,120.0,,0.15,18.0,27.0027,,,0cfbe8dd-7987-49eb-8910-997d71754cca,/Date(1630623171576)/,290878bc-f89c-40e3-9f9c-79e7136a81f8,e19583a8-bbfb-4081-b394-a548c09ccf81,COUCH2,2-Seater Couch
1,,230.0,230.0,14.99,0.0,3447.7,,0.15,517.16,33.7309,,,7626c536-c928-42cb-83f6-cad7b1d050ec,/Date(1630536771576)/,025f8d34-6d42-4999-b0be-ba7efff3d5c8,8deba181-0010-479a-a0d3-5b753c57e659,GLUE,Furniture Assembly Glue
1,,3.0,3.0,999.0,0.0,2997.0,,0.0,0.0,999.0,,,e723528e-e1eb-4c0e-99a3-d185313e2f4f,/Date(1630104771576)/,06b15e09-8c49-4982-a924-4415cd97b529,83dcb93a-4b75-4b61-9dc3-7a8854d2e3b3,CHAIR,Lounge Chair
1,,1.0,1.0,25.0,0.0,25.0,,0.15,3.75,37.1747,,,7add9e01-b71d-449b-8081-be8d2852c718,/Date(1629759171576)/,bdbc6c11-aa01-4ae7-a8d4-243f4c2e8005,e9b54fba-a319-4687-b58b-6bb239e718e6,NAIL-M,Medium Nails
1,,1.0,1.0,2499.99,0.0,2499.99,,0.15,375.0,2499.99,,,04158687-e2b2-4f88-9baa-c6b445c1e336,/Date(1629499971576)/,7d19fe15-ef12-4bbb-887a-ac56bec577f3,b4616bbd-eb50-4b23-92c0-dc63d8d9cd00,BOOKSHELF,Wooden Bookshelf
1,,16.0,16.0,124.95,0.0,1999.2,,0.15,299.88,131.6372,,,29293f1e-b96a-41b8-a90f-682f252f15c8,/Date(1629499971576)/,21b92bac-1614-4360-81a9-1235a0c269e4,33a01adb-27ce-4bf3-8afe-8ec02b9fff26,SHELF,Bookshelf Shelf
1,,1.0,1.0,147.5,0.0,147.5,,0.15,22.13,155.394,,,47085a74-46c0-4e79-a79c-3442880c02f3,/Date(1628981571576)/,4f40977d-198a-41b1-be79-c64ef20b6ee3,023150ee-a88a-447b-82a6-7ad01747007c,STAIN,Dark Wood Stain
2,,30.0,30.0,12.0,0.0,360.0,,0.15,54.0,12.6422,,,2f9392fe-8a40-4b54-8d4a-f4eac640defc,/Date(1628981571576)/,4f40977d-198a-41b1-be79-c64ef20b6ee3,e19583a8-bbfb-4081-b394-a548c09ccf81,COUCH2,2-Seater Couch
3,,15.0,15.0,124.95,0.0,1874.25,,0.15,281.14,131.6372,,,65424e22-ae14-4dd1-bf63-72bf4370684f,/Date(1628981571576)/,4f40977d-198a-41b1-be79-c64ef20b6ee3,33a01adb-27ce-4bf3-8afe-8ec02b9fff26,SHELF,Bookshelf Shelf
4,,2.0,2.0,25.0,0.0,50.0,,0.15,7.5,26.338,,,efb47508-1346-43c9-943d-8124b2d73a06,/Date(1628981571576)/,4f40977d-198a-41b1-be79-c64ef20b6ee3,e9b54fba-a319-4687-b58b-6bb239e718e6,NAIL-M,Medium Nails
1,,30.0,30.0,124.95,0.0,3748.5,,0.15,562.28,124.95,,,27fc393a-4268-4cf3-89eb-097aa8025209,/Date(1628635971576)/,ec42d7a5-e095-437d-839f-3a4a69c0b0c3,33a01adb-27ce-4bf3-8afe-8ec02b9fff26,SHELF,Bookshelf Shelf
1,,2.0,2.0,2499.99,0.0,4999.98,,0.15,750.0,2633.7863,,,41126e97-751d-4bd6-99a1-4184043b5531,/Date(1628117571576)/,0382d4f2-5ada-419c-992a-6feb070f1cac,b4616bbd-eb50-4b23-92c0-dc63d8d9cd00,BOOKSHELF,Wooden Bookshelf
1,,25.0,25.0,124.95,0.0,3123.75,,0.15,468.56,281.1656,,,ea0d05f3-bf3c-4dab-8f9d-1267fa5ce0ff,/Date(1627339971576)/,b8fa7e96-e088-4cb6-acc8-ccd21c4839ce,33a01adb-27ce-4bf3-8afe-8ec02b9fff26,SHELF,Bookshelf Shelf
1,,30.0,30.0,12.0,0.0,360.0,,0.0,0.0,12.0,,,d016fe36-e0ef-41e5-a48a-0cfffbffa9c3,/Date(1626735171576)/,8014ac15-678c-4afb-aa28-31afcabd464c,e19583a8-bbfb-4081-b394-a548c09ccf81,COUCH2,2-Seater Couch
1,,3.0,3.0,999.0,0.0,2997.0,,0.15,449.55,2247.9748,,,523aac60-dcd5-4174-b1af-b7458e40ec0e,/Date(1626130371576)/,e021bc34-832d-4684-877f-8e451dac1a1b,83dcb93a-4b75-4b61-9dc3-7a8854d2e3b3,CHAIR,Lounge Chair
1,,20.0,20.0,4.99,0.0,99.8,,0.15,14.97,7.4201,,,1f1ed235-d92a-4520-9057-8a64ee922573,/Date(1625871171576)/,a7958e51-a6fc-4bd9-b1a9-759e83e98e77,0e66193e-49b3-4ead-90ac-120c9bcf2e4e,SCREWS,Box of Screws
1,,2.0,2.0,185.0,0.0,370.0,,0.0,0.0,275.0929,,,ba594368-9636-4ed1-b9e9-512e3db606d2,/Date(1625525571576)/,372e4295-2f07-457c-ac93-4b0e743b66f5,1abaa214-cd71-4543-a3ad-bfa46b2b1114,COUCH3,3-Seater Couch
2,,1.0,1.0,99.99,0.0,99.99,,0.0,0.0,148.684,,,5d9825f3-2a3d-4741-9136-014ed4485f37,/Date(1625525571576)/,372e4295-2f07-457c-ac93-4b0e743b66f5,2594edde-622a-42f4-b100-3afa783f288a,DINING, Dining Table
1,,3.0,3.0,147.5,0.0,442.5,,0.15,66.38,155.394,,,0f969463-e812-4826-95da-11cd31c4b4c6,/Date(1625093571576)/,ee7b9cff-e936-41fa-84c3-9e3af0606404,023150ee-a88a-447b-82a6-7ad01747007c,STAIN,Dark Wood Stain
1,,10.0,10.0,99.99,0.0,999.9,,0.15,149.99,225.0,,,88c8233b-2e41-4bfb-8382-98c1ab3a4ad3,/Date(1624488771576)/,e0ae70a6-230c-4a11-9f31-aa2351222ebb,2594edde-622a-42f4-b100-3afa783f288a,DINING, Dining Table
1,,22.0,22.0,124.95,0.0,2748.9,,0.15,412.34,131.6372,,,2702281a-8175-4979-9cca-cc353e7606e8,/Date(1624229571576)/,5fc8a014-87ed-403d-87c7-22d047d2971a,33a01adb-27ce-4bf3-8afe-8ec02b9fff26,SHELF,Bookshelf Shelf
2,,15.0,15.0,12.0,0.0,180.0,,0.15,27.0,12.6422,,,4ec2d38a-d4e4-4af1-b936-bdac55f2ed67,/Date(1624229571576)/,5fc8a014-87ed-403d-87c7-22d047d2971a,e19583a8-bbfb-4081-b394-a548c09ccf81,COUCH2,2-Seater Couch
1,,2.0,2.0,2499.99,0.0,4999.98,,0.15,750.0,2633.7863,,,01eaba4a-d04d-41c7-a2eb-953da6f4ed4c,/Date(1623192771576)/,a7961119-d02c-42db-9d9e-fd0b32b65e69,b4616bbd-eb50-4b23-92c0-dc63d8d9cd00,BOOKSHELF,Wooden Bookshelf
1,,2.0,2.0,999.0,0.0,1998.0,,0.0,0.0,1485.5019,,,555e5b9a-bcc4-4bd5-b515-f7d6e55fa751,/Date(1622847171576)/,722bbca6-dcb4-42a2-abfa-238262a1e3ed,83dcb93a-4b75-4b61-9dc3-7a8854d2e3b3,CHAIR,Lounge Chair
1,,25.0,25.0,25.0,0.0,625.0,,0.15,93.75,25.0,,,5935c358-91ce-4727-b393-6f2fde5876f8,/Date(1622587971576)/,03c868ac-79ea-421a-ae15-50b59814ec36,fc75cbc1-a373-4b84-b9d8-101a48fe5169,NAIL-L,Large Nails
1,,20.0,20.0,124.95,0.0,2499.0,,0.15,374.85,124.95,,,e3484dfc-8619-4c78-a8d6-bcca665c8326,/Date(1622242371576)/,b9bbf1cc-6825-4c0f-9c2b-275f496e666a,33a01adb-27ce-4bf3-8afe-8ec02b9fff26,SHELF,Bookshelf Shelf
2,,4.0,4.0,185.0,0.0,740.0,,0.15,111.0,185.0,,,fc1bf287-9a11-4f14-9fb9-fe6411155c8c,/Date(1622242371576)/,b9bbf1cc-6825-4c0f-9c2b-275f496e666a,1abaa214-cd71-4543-a3ad-bfa46b2b1114,COUCH3,3-Seater Couch
3,,20.0,20.0,12.0,0.0,240.0,,0.15,36.0,12.0,,,e1e6cb6a-c063-4d1b-8f2c-97cbc6efc04a,/Date(1622242371576)/,b9bbf1cc-6825-4c0f-9c2b-275f496e666a,e19583a8-bbfb-4081-b394-a548c09ccf81,COUCH2,2-Seater Couch
1,,3.0,3.0,185.0,0.0,555.0,,0.15,83.25,416.2916,,,30a084be-f5bb-4e1f-8978-01d5502a5e98,/Date(1621637571576)/,3055a7ae-84b2-4553-af3c-020f0f812a6a,1abaa214-cd71-4543-a3ad-bfa46b2b1114,COUCH3,3-Seater Couch
2,,10.0,10.0,24.95,0.0,249.5,,0.15,37.43,56.1431,,,e3e37361-2e7b-4fc4-8f52-9297fdb7f1fa,/Date(1621637571576)/,3055a7ae-84b2-4553-af3c-020f0f812a6a,3f2489d7-fd00-417a-a983-0765ec40e43b,DININGCHAIR,Dining Chair
3,,80.0,80.0,14.99,0.0,1199.2,,0.15,179.88,33.7309,,,e0336b36-5148-4675-808e-04efa4f5059f,/Date(1621637571576)/,3055a7ae-84b2-4553-af3c-020f0f812a6a,8deba181-0010-479a-a0d3-5b753c57e659,GLUE,Furniture Assembly Glue
1,,10.0,10.0,12.0,0.0,120.0,,0.15,18.0,12.6422,,,30d39e8f-5353-4f8d-9f48-0d8b1fafeb3d,/Date(1620773571576)/,0a8a22f3-fcfe-46bf-a63f-cc9c58d59e45,e19583a8-bbfb-4081-b394-a548c09ccf81,COUCH2,2-Seater Couch
1,,2.0,2.0,147.5,0.0,295.0,,0.0,0.0,147.5,,,78f514a5-b6e9-4df3-8b29-69734073ae8b,/Date(1620427971576)/,69067525-40df-43db-819d-2996f5c461b5,023150ee-a88a-447b-82a6-7ad01747007c,STAIN,Dark Wood Stain
1,,10.0,10.0,99.99,0.0,999.9,,0.15,149.99,105.3413,,,ea6b9e00-e25e-4e6b-b3dc-7bd5dfcb3642,/Date(1619823171576)/,521fe004-074e-4087-9995-2210c990ae99,2594edde-622a-42f4-b100-3afa783f288a,DINING, Dining Table
1,,10.0,10.0,185.0,0.0,1850.0,,0.15,277.5,194.901,,,751eb142-1561-46fb-8be6-c78dfa9315ca,/Date(1619477571576)/,a95a190e-5601-440f-8c83-9c7872a46765,1abaa214-cd71-4543-a3ad-bfa46b2b1114,COUCH3,3-Seater Couch
1,,1.0,1.0,2499.99,0.0,2499.99,,0.15,375.0,5625.5401,,,e7441f89-509e-49d9-99e7-db985f71208c,/Date(1619131971576)/,52c825dc-e2c9-4898-8bb8-349ccdba3c68,b4616bbd-eb50-4b23-92c0-dc63d8d9cd00,BOOKSHELF,Wooden Bookshelf
